key,usen,jpja,cnch
AccessoriesShop,Pinet,ピネ,皮聂
Alfred,Alfred,アルフレッド,阿尔弗雷德
Anna,Anna,アンナ,安娜
AuraEagle,Aura Eagle,アオライーグルン,亚欧拉鹰
Bandits,Thief,盗賊,盗贼
BavaroFlamingo,Tartu Flamingo,ババロフラミンゴ,巴巴罗红鹤
BlackSmith,Calney,カルネイ,卡尔镍
Bonet,Bunet,ボネ,波聂
Boucheron,Boucheron,ブシュロン,布修隆
BrodiaCat,Brodian Cat,ブロディアニャゴ,布罗帝亚猫
BrodiaSoldier,Brodian Soldier,ブロディア兵,布罗帝亚兵
Byleth,Byleth,ベレト,贝雷特
Celica,Celica,セリカ,赛莉卡
Celine,Céline,セリーヌ,锡莉奴
Chloe,Chloé,クロエ,克萝艾
Citrinica,Citrinne,シトリニカ,希特丽妮卡
Clan,Clanne,クラン,柯岚
Diamand,Diamant,ディアマンド,帝亚曼德
EastCat,Eastern Freecat,ヒガシニャッコ,东方猫
Eirik,Eirika,エイリーク,艾莉可
EleosBlackDog,Black Elyosian Dog,クロエレオスケン,艾雷欧斯黑犬
EleosDog,Elyosian Dog,エレオスケン,艾雷欧斯犬
EleosGoat,Elyosian Sheep,エレモフヒツジ,艾雷欧斯绵羊
EleosPigeon,Elyosian Pigeon,エレオスハットー,艾雷欧斯鸽
EleosSeagull,Elyosian Seagull,エレオスカモメン,艾雷欧斯海鸥
EleosWhiteDog,White Elyosian Dog,シロエレオスケン,艾雷欧斯白犬
Etie,Etie,エーティエ,艾媞耶
Eve,Ève,イヴ,伊芙
FileneCat,Firenese Cat,フィレネニャーコ,费列聂猫
FileneSoldier,Firenese Soldier,フィレネ兵,费列聂兵
FileneVillager,Firenese Villager,フィレネの民,费列聂国民
Fogato,Fogado,フォガート,佛贾特
Fram,Framme,フラン,芙岚
Goldmary,Goldmary,ゴルドマリー,戈尔德玛莉
Gris,Griss,グリ,孤栗
Hide,???,？？？,？？？
Hortensia,Hortensia,オルテンシア,奥尔坦希亚
Hyacinth,Hyacinth,ハイアシンス,海亚信斯
Ike,Ike,アイク,艾克
IrcionCat,Elusian Cat,イルシオンニャコ,伊尔席翁猫
IrcionSoldier,Elusian Soldier,イルシオン兵,伊尔席翁兵
IrisOwl,Iris Owl,アイリスフクロー,艾利斯猫头鹰
ItemShop,Anisse,アニス,阿尼思
Ivy,Ivy,アイビー,艾比
Jade,Jade,ジェーデ,洁德
Jean,Jean,ジャン,贾恩
JeanFather,Sean,ショーン,肖恩
JeanMother,Anje,アンジュ,安洁
Kagetsu,Kagetsu,カゲツ,花月
Kamui,Corrin,カムイ,神威
KarisonCoco,Calisson Chicken,カリソンコッコ,卡利颂咕咕
Lapis,Lapis,ラピス,菈琵思
Leaf,Leif,リーフ,里弗
Lin,Lyn,リン,琳
Linden,Lindon,リンデン,霖丹
LizardsReindeer,Vervain Deer,リザーズトナカイ,利萨兹驯鹿
Louis,Louis,ルイ,路易
Lucina,Lucina,ルキナ,露琪娜
Lueur,Alear,リュール,琉尔
Lumiere,Lumera,ルミエル,琉弥艾尔
MailDonkey,Mère Donkey,メイルロバ,美伊鲁驴
Marron,Marni,マロン,玛伦
Marth,Marth,マルス,马尔斯
Mascot,Sommie,ソラ,索拉
Mauve,Mauvier,モーヴ,莫布
Merin,Merrin,メリン,玫琳
Micaiah,Micaiah,ミカヤ,米卡雅
Misutira,Timerra,ミスティラ,蜜丝提拉
Morion,Morion,モリオン,莫力翁
Morph,Corrupted,異形兵,异形兵
MorphDragon,Corrupted Wyrm,異形竜,异形龙
MorphGold,Gold Corrupted,金ノ異形兵,金异形兵
MorphHyacinth,Corrupted Hyacinth,異形のハイアシンス,异形海亚信斯
MorphLumiere,Corrupted Lumera,異形のルミエル,异形琉弥艾尔
MorphMorion,Corrupted Morion,異形のモリオン,异形莫力翁
MorphSilver,Silver Corrupted,銀ノ異形兵,银异形兵
MysteriousGroup,Unknown Soldier,謎の一団,神秘团体
NorthCat,Northern Freecat,キタニャッコ,北方猫
Pandoro,Pandreo,パンドロ,庞德罗
Panetone,Panette,パネトネ,帕涅托涅
PannaCamel,Panna Camel,パンナコブラクダ,潘纳峰骆驼
PastLueur,Past,過去の,过去的
Phantom,Fabrication,造られしもの,造物
PhantomDragon,Fabrication,造られしもの,造物
PyonRabbit,Hop Rabbit,ピョンウサギ,跳兔
Rosado,Rosado,ロサード,罗萨德
Roy,Roy,ロイ,罗伊
RutileMarmot,Rutile Marmot,ルチルマーモット,鲁奇鲁土拨鼠
Saphir,Saphir,ザフィーア,札菲亚
Seadas,Seadall,セアダス,赛安达斯
Sepia,Zephia,セピア,赛皮雅
Sfoglia,Seforia,スフォリア,丝弗丽雅
Siglud,Sigurd,シグルド,西格尔特
SolumCat,Solmic Cat,ソルムニャンコ,索尔姆猫
SolumSoldier,Solmic Soldier,ソルム兵,索尔姆兵
SolumVillager,Solmic Villager,ソルムの民,索尔姆国民
Sombre,Sombron,ソンブル,尚卜尔
SombreDragon,Fell Sombron,大邪竜ソンブル,大邪龙尚卜尔
SouthCat,Southern Freecat,ミナミニャッコ,南方猫
Staluke,Alcryst,スタルーク,史塔卢克
Troublemaker,Ruffian,ならずもの,流氓
Umber,Amber,アンバー,安巴
Unknown,???,？？？,？？？
Vandre,Vander,ヴァンドレ,凡德雷
Veyre,Veyle,ヴェイル,贝珥
Vision,Illusory Double,残像,残像
WeaponShop,Durthon,ダートン,达顿
WestCat,Western Freecat,ニシニャッコ,西方猫
WhitePyonRabbit,White Hop Rabbit,シロピョンウサギ,白跳兔
Yunaka,Yunaka,ユナカ,尤娜卡
Zelkova,Zelkov,ゼルコバ,杰尔科巴
